Time,Latitude,Longitude,SOG (NM/s),COG,Track Number,Confirmed Track
15:15:36.765625,37.8934476,-8.8584946,0.0001221,350.0683594,1762,1
15:15:36.765625,37.8910689,-8.8702971,0.0000000,207.5701904,1602,1
15:15:36.765625,37.9166641,-8.8572470,0.0000000,80.6726074,1388,0
15:15:36.765625,37.5724612,-9.5155565,0.0028076,349.4805908,1752,0
15:15:37.7734375,37.6906162,-9.8103171,0.0043335,166.2451172,1767,1
15:15:37.7734375,37.6535550,-9.5284924,0.0040894,344.4982910,1641,0
15:15:37.7734375,37.9155465,-8.8660597,0.0000000,85.9185791,936,1
15:15:37.7734375,37.6090635,-9.6358429,0.0031128,349.3322754,1749,1
15:15:37.7734375,38.4725510,-8.8092014,0.0000610,95.9985352,1765,1
15:15:37.7734375,37.9057566,-8.8678249,0.0000000,3.2849121,1537,0
15:15:37.7734375,37.7368501,-9.8129446,0.0054321,166.4923096,1694,1
15:15:37.7734375,37.9481094,-8.8833634,0.0002441,350.1727295,1731,1
15:15:37.7734375,37.8864016,-8.9761141,0.0002441,142.3883057,1763,1
15:15:37.7734375,37.3922119,-9.4768834,0.0035400,345.4376221,1769,1
15:15:37.7734375,38.1477880,-9.7643310,0.0032959,341.1529541,1770,0
15:15:37.7734375,37.7423845,-9.8416916,0.0033569,9.1241455,1771,1
15:15:37.7734375,37.9076552,-8.8779377,0.0000000,25.7629395,947,1
15:15:37.7734375,37.7631768,-9.5527004,0.0032349,215.7385254,1757,0
15:15:37.7734375,38.3438749,-9.0790457,0.0026245,222.3358154,1764,0
15:15:37.7734375,37.8934476,-8.8584946,0.0001221,350.0683594,1762,1
15:15:37.7734375,37.8910689,-8.8702971,0.0000000,207.5701904,1602,1
15:15:37.7734375,37.9166641,-8.8572470,0.0000000,80.6726074,1388,0
15:15:37.7734375,37.5724612,-9.5155565,0.0028076,349.4805908,1752,0
15:15:38.7578125,37.6897244,-9.8100036,0.0043335,166.2451172,1767,0
15:15:38.7578125,37.6540920,-9.5286332,0.0040894,344.3225098,1641,1
15:15:38.7578125,37.9155362,-8.8660341,0.0000000,87.8302002,936,0
15:15:38.7578125,37.6094946,-9.6360305,0.0031128,348.4753418,1749,0
15:15:38.7578125,38.4725704,-8.8094345,0.0000000,95.9930420,1765,1
15:15:38.7578125,37.9057586,-8.8678195,0.0000000,185.8007812,1537,1
15:15:38.7578125,37.7356618,-9.8126676,0.0054321,166.7944336,1694,0
15:15:38.7578125,37.9479086,-8.8833973,0.0001831,350.2386475,1731,1
15:15:38.7578125,37.8863656,-8.9760089,0.0002441,141.4599609,1763,1
15:15:38.7578125,37.3929086,-9.4771246,0.0034790,345.6463623,1769,0
15:15:38.7578125,38.1488806,-9.7644927,0.0033569,341.4825439,1770,1
15:15:38.7578125,37.7430214,-9.8417039,0.0033569,9.1241455,1771,1
15:15:38.7578125,37.9076659,-8.8779467,0.0000000,19.8742676,947,0
15:15:38.7578125,37.7629437,-9.5530591,0.0031128,216.3317871,1757,1
15:15:38.7578125,38.3432807,-9.0798123,0.0026855,222.2534180,1764,1
15:15:38.7578125,37.8934602,-8.8585080,0.0001221,350.4254150,1762,0
15:15:38.7578125,37.8911248,-8.8703547,0.0000000,28.1359863,1602,0
15:15:38.7578125,37.9166641,-8.8572503,0.0000000,260.2221680,1388,1
15:15:38.7578125,37.5728399,-9.5156243,0.0027466,349.5025635,1752,1
15:15:39.7578125,37.6897244,-9.8100036,0.0043335,166.2451172,1767,0
15:15:39.7578125,37.6540920,-9.5286332,0.0040894,344.3225098,1641,1
15:15:39.7578125,37.9155362,-8.8660341,0.0000000,87.8302002,936,0
15:15:39.7578125,37.6094946,-9.6360305,0.0031128,348.4753418,1749,0
15:15:39.7578125,38.4725704,-8.8094345,0.0000000,95.9930420,1765,1
15:15:39.7578125,37.9057586,-8.8678195,0.0000000,185.8007812,1537,1
15:15:39.7578125,37.7356618,-9.8126676,0.0054321,166.7944336,1694,0
15:15:39.7578125,37.9479086,-8.8833973,0.0001831,350.2386475,1731,1
15:15:39.7578125,37.8863656,-8.9760089,0.0002441,141.4599609,1763,1
15:15:39.7578125,37.3929086,-9.4771246,0.0034790,345.6463623,1769,0
15:15:39.7578125,38.1488806,-9.7644927,0.0033569,341.4825439,1770,1
15:15:39.7578125,37.7430214,-9.8417039,0.0033569,9.1241455,1771,1
15:15:39.7578125,37.9076659,-8.8779467,0.0000000,19.8742676,947,0
15:15:39.7578125,37.7629437,-9.5530591,0.0031128,216.3317871,1757,1
15:15:39.7578125,38.3432807,-9.0798123,0.0026855,222.2534180,1764,1
15:15:39.7578125,37.8934602,-8.8585080,0.0001221,350.4254150,1762,0
15:15:39.765625,37.8911248,-8.8703547,0.0000000,28.1359863,1602,0
15:15:39.765625,37.9166641,-8.8572503,0.0000000,260.2221680,1388,1
15:15:39.765625,37.5728399,-9.5156243,0.0027466,349.5025635,1752,1
15:15:40.765625,37.6897244,-9.8100036,0.0043335,166.2451172,1767,0
15:15:40.765625,37.6540920,-9.5286332,0.0040894,344.3225098,1641,1
15:15:40.765625,37.9155362,-8.8660341,0.0000000,87.8302002,936,0
15:15:40.765625,37.6094946,-9.6360305,0.0031128,348.4753418,1749,0
15:15:40.765625,38.4725704,-8.8094345,0.0000000,95.9930420,1765,1
15:15:40.765625,37.9057586,-8.8678195,0.0000000,185.8007812,1537,1
15:15:40.765625,37.7356618,-9.8126676,0.0054321,166.7944336,1694,0
15:15:40.765625,37.9479086,-8.8833973,0.0001831,350.2386475,1731,1
15:15:40.765625,37.8863656,-8.9760089,0.0002441,141.4599609,1763,1
15:15:40.765625,37.3929086,-9.4771246,0.0034790,345.6463623,1769,0
15:15:40.765625,38.1488806,-9.7644927,0.0033569,341.4825439,1770,1
15:15:40.765625,37.7430214,-9.8417039,0.0033569,9.1241455,1771,1
15:15:40.765625,37.9076659,-8.8779467,0.0000000,19.8742676,947,0
15:15:40.765625,37.7629437,-9.5530591,0.0031128,216.3317871,1757,1
15:15:40.765625,38.3432807,-9.0798123,0.0026855,222.2534180,1764,1
15:15:40.765625,37.8934602,-8.8585080,0.0001221,350.4254150,1762,0
15:15:40.765625,37.8911248,-8.8703547,0.0000000,28.1359863,1602,0
15:15:40.765625,37.9166641,-8.8572503,0.0000000,260.2221680,1388,1
15:15:40.765625,37.5728399,-9.5156243,0.0027466,349.5025635,1752,1
15:15:41.7734375,37.6897244,-9.8100036,0.0043335,166.2451172,1767,0
15:15:41.7734375,37.6540920,-9.5286332,0.0040894,344.3225098,1641,1
15:15:41.7734375,37.9155362,-8.8660341,0.0000000,87.8302002,936,0
15:15:41.7734375,37.6094946,-9.6360305,0.0031128,348.4753418,1749,0
15:15:41.7734375,38.4725704,-8.8094345,0.0000000,95.9930420,1765,1
15:15:41.7734375,37.9057586,-8.8678195,0.0000000,185.8007812,1537,1
15:15:41.7734375,37.7356618,-9.8126676,0.0054321,166.7944336,1694,0
15:15:41.7734375,37.9479086,-8.8833973,0.0001831,350.2386475,1731,1
15:15:41.7734375,37.8863656,-8.9760089,0.0002441,141.4599609,1763,1
15:15:41.7734375,37.3929086,-9.4771246,0.0034790,345.6463623,1769,0
15:15:41.7734375,38.1488806,-9.7644927,0.0033569,341.4825439,1770,1
15:15:41.7734375,37.7430214,-9.8417039,0.0033569,9.1241455,1771,1
15:15:41.7734375,37.9076659,-8.8779467,0.0000000,19.8742676,947,0
15:15:41.7734375,37.7629437,-9.5530591,0.0031128,216.3317871,1757,1
15:15:41.7734375,38.3432807,-9.0798123,0.0026855,222.2534180,1764,1
15:15:41.7734375,37.8934602,-8.8585080,0.0001221,350.4254150,1762,0
15:15:41.7734375,37.8911248,-8.8703547,0.0000000,28.1359863,1602,0
15:15:41.7734375,37.9166641,-8.8572503,0.0000000,260.2221680,1388,1
15:15:41.7734375,37.5728399,-9.5156243,0.0027466,349.5025635,1752,1
15:15:42.7578125,37.6897244,-9.8100036,0.0043335,166.2451172,1767,0
15:15:42.7578125,37.6540920,-9.5286332,0.0040894,344.3225098,1641,1
15:15:42.7578125,37.9155362,-8.8660341,0.0000000,87.8302002,936,0
15:15:42.7578125,37.6094946,-9.6360305,0.0031128,348.4753418,1749,0
15:15:42.7578125,38.4725704,-8.8094345,0.0000000,95.9930420,1765,1
15:15:42.7578125,37.9057586,-8.8678195,0.0000000,185.8007812,1537,1
15:15:42.7578125,37.7356618,-9.8126676,0.0054321,166.7944336,1694,0
15:15:42.7578125,37.9479086,-8.8833973,0.0001831,350.2386475,1731,1
15:15:42.7578125,37.8863656,-8.9760089,0.0002441,141.4599609,1763,1
15:15:42.7578125,37.3929086,-9.4771246,0.0034790,345.6463623,1769,0
15:15:42.7578125,38.1488806,-9.7644927,0.0033569,341.4825439,1770,1
15:15:42.7578125,37.7430214,-9.8417039,0.0033569,9.1241455,1771,1
15:15:42.7578125,37.9076659,-8.8779467,0.0000000,19.8742676,947,0
15:15:42.7578125,37.7629437,-9.5530591,0.0031128,216.3317871,1757,1
15:15:42.7578125,38.3432807,-9.0798123,0.0026855,222.2534180,1764,1
15:15:42.7578125,37.8934602,-8.8585080,0.0001221,350.4254150,1762,0
15:15:42.7578125,37.8911248,-8.8703547,0.0000000,28.1359863,1602,0
15:15:42.7578125,37.9166641,-8.8572503,0.0000000,260.2221680,1388,1
15:15:42.7578125,37.5728399,-9.5156243,0.0027466,349.5025635,1752,1
15:15:43.765625,37.6897244,-9.8100036,0.0043335,166.2451172,1767,0
15:15:43.765625,37.6540920,-9.5286332,0.0040894,344.3225098,1641,1
15:15:43.765625,37.9155362,-8.8660341,0.0000000,87.8302002,936,0
15:15:43.765625,37.6094946,-9.6360305,0.0031128,348.4753418,1749,0
15:15:43.765625,38.4725704,-8.8094345,0.0000000,95.9930420,1765,1
15:15:43.765625,37.9057586,-8.8678195,0.0000000,185.8007812,1537,1
15:15:43.765625,37.7356618,-9.8126676,0.0054321,166.7944336,1694,0
15:15:43.765625,37.9479086,-8.8833973,0.0001831,350.2386475,1731,1
15:15:43.765625,37.8863656,-8.9760089,0.0002441,141.4599609,1763,1
15:15:43.765625,37.3929086,-9.4771246,0.0034790,345.6463623,1769,0
15:15:43.765625,38.1488806,-9.7644927,0.0033569,341.4825439,1770,1
15:15:43.765625,37.7430214,-9.8417039,0.0033569,9.1241455,1771,1
15:15:43.765625,37.9076659,-8.8779467,0.0000000,19.8742676,947,0
